time,temperature,load,hour,day,label
2023-06-04 23:30:00,0.4074717403829754,0.8049853913896694,1.0,1.0,high
2023-06-04 23:40:00,0.4726221075414889,0.71403866664754,1.0,1.0,high
2023-06-04 23:50:00,0.283693923462632,0.8319254385225185,1.0,1.0,high
2023-06-05 00:00:00,0.5161364709549725,0.7415273625811414,0.0,0.0,high
2023-06-05 00:10:00,0.5493950043201667,0.7475122779026002,0.0,0.0,high
2023-06-05 00:20:00,0.4096222497287717,0.8199168839627671,0.0,0.0,high
2023-06-05 00:30:00,0.5725649650967313,0.8304944152313487,0.0,0.0,high
2023-06-05 00:40:00,0.5225291759640867,0.7917368763904389,0.0,0.0,high
2023-06-05 00:50:00,0.4756917519097934,0.7399173767881047,0.0,0.0,high
2023-06-05 01:00:00,0.6212253912479013,0.7629507977426748,0.043478260869565216,0.0,high
2023-06-05 01:10:00,0.7229992402175321,0.728125688090006,0.043478260869565216,0.0,high
2023-06-05 01:20:00,0.5932071304697326,0.7902783586596351,0.043478260869565216,0.0,high
2023-06-05 01:30:00,0.5973301479722202,0.8575778482305685,0.043478260869565216,0.0,high
2023-06-05 01:40:00,0.5533636005599055,0.7518844712610782,0.043478260869565216,0.0,high
2023-06-05 01:50:00,0.5291003738676927,0.7083876021980771,0.043478260869565216,0.0,high
2023-06-05 02:00:00,0.7084312266257925,0.7294742323907419,0.08695652173913043,0.0,high
2023-06-05 02:10:00,0.6036432260199108,0.7176157483013417,0.08695652173913043,0.0,high
2023-06-05 02:20:00,0.6612840367233078,0.7337688964446007,0.08695652173913043,0.0,high
2023-06-05 02:30:00,0.627157268817298,0.8656103856729005,0.08695652173913043,0.0,high
2023-06-05 02:40:00,0.6865992395866417,0.8181681798185576,0.08695652173913043,0.0,high
2023-06-05 02:50:00,0.6775697234471125,0.7719594257045295,0.08695652173913043,0.0,high
2023-06-05 03:00:00,0.7856504611179044,0.6777478383483846,0.13043478260869565,0.0,medium
2023-06-05 03:10:00,0.6894909223308479,0.6920673766245742,0.13043478260869565,0.0,high
2023-06-05 03:20:00,0.7044124419785689,0.7986432674030799,0.13043478260869565,0.0,high
2023-06-05 03:30:00,0.6603646640178454,0.6460702546064152,0.13043478260869565,0.0,high
2023-06-05 03:40:00,0.6935747198227569,0.774700380148931,0.13043478260869565,0.0,high
2023-06-05 03:50:00,0.7446255760465345,0.7599646172345187,0.13043478260869565,0.0,high
2023-06-05 04:00:00,0.8175911534352506,0.7799363002617639,0.17391304347826086,0.0,high
2023-06-05 04:10:00,0.7132546171788433,0.6729716571101929,0.17391304347826086,0.0,high
2023-06-05 04:20:00,0.8245887842539155,0.6914637762882634,0.17391304347826086,0.0,high
2023-06-05 04:30:00,0.8547890462793354,0.7082800711179762,0.17391304347826086,0.0,high
2023-06-05 04:40:00,0.7962439716164871,0.6744726945059283,0.17391304347826086,0.0,high
2023-06-05 04:50:00,0.8871719114920549,0.6036188869171004,0.17391304347826086,0.0,medium
2023-06-05 05:00:00,0.7535114212653508,0.5688224053122339,0.21739130434782608,0.0,medium
2023-06-05 05:10:00,0.7242535464765778,0.5688118848140287,0.21739130434782608,0.0,medium
2023-06-05 05:20:00,0.6910686503176603,0.5466842935619567,0.21739130434782608,0.0,medium
2023-06-05 05:30:00,0.894550643826385,0.5253542843616834,0.21739130434782608,0.0,medium
2023-06-05 05:40:00,0.8422517846314326,0.6258470444630466,0.21739130434782608,0.0,medium
2023-06-05 05:50:00,0.7981380460038845,0.5030507862476628,0.21739130434782608,0.0,medium
2023-06-05 06:00:00,0.829574338879177,0.5856058163477686,0.2608695652173913,0.0,medium
2023-06-05 06:10:00,0.742244296078908,0.5344705679141624,0.2608695652173913,0.0,medium
2023-06-05 06:20:00,0.9641482620145658,0.48554488303205096,0.2608695652173913,0.0,medium
2023-06-05 06:30:00,0.8202074393888826,0.5249130586027826,0.2608695652173913,0.0,medium
2023-06-05 06:40:00,0.818975499580145,0.48167011285811295,0.2608695652173913,0.0,medium
2023-06-05 06:50:00,0.8572746097159444,0.5475019972722415,0.2608695652173913,0.0,medium
2023-06-05 07:00:00,0.831480045100807,0.5709527853971033,0.30434782608695654,0.0,medium
2023-06-05 07:10:00,0.8155032172006886,0.3373140430088381,0.30434782608695654,0.0,low
2023-06-05 07:20:00,0.7524746599470918,0.40635595066452285,0.30434782608695654,0.0,medium
2023-06-05 07:30:00,0.830887209754092,0.4613786864894492,0.30434782608695654,0.0,medium
2023-06-05 07:40:00,0.9185340527241381,0.45220417196130086,0.30434782608695654,0.0,medium
2023-06-05 07:50:00,0.8851913982330746,0.36218860070307674,0.30434782608695654,0.0,medium
2023-06-05 08:00:00,0.8695494652172658,0.4334363711073021,0.34782608695652173,0.0,medium
2023-06-05 08:10:00,0.738789537938187,0.4391514655227878,0.34782608695652173,0.0,medium
2023-06-05 08:20:00,0.7090641714687164,0.30470616585837057,0.34782608695652173,0.0,low
2023-06-05 08:30:00,0.7627386830591745,0.2186161043115596,0.34782608695652173,0.0,low
2023-06-05 08:40:00,0.7740171700522558,0.3870035072498073,0.34782608695652173,0.0,low
2023-06-05 08:50:00,0.838543718853314,0.36957145963109733,0.34782608695652173,0.0,medium
2023-06-05 09:00:00,0.6160178775366403,0.3536633257192006,0.3913043478260869,0.0,low
2023-06-05 09:10:00,0.8162222015062256,0.4079424384029657,0.3913043478260869,0.0,medium
2023-06-05 09:20:00,0.7113634539425622,0.31173512693827593,0.3913043478260869,0.0,low
2023-06-05 09:30:00,0.6946566501702361,0.3835633539989944,0.3913043478260869,0.0,low
2023-06-05 09:40:00,0.6582929963512589,0.2944326680568183,0.3913043478260869,0.0,low
2023-06-05 09:50:00,0.6183546996482114,0.15496046246308043,0.3913043478260869,0.0,low
2023-06-05 10:00:00,0.7079860050585873,0.22218575456885964,0.43478260869565216,0.0,low
2023-06-05 10:10:00,0.6613928828707513,0.32223255585777816,0.43478260869565216,0.0,low
2023-06-05 10:20:00,0.5766836781522932,0.2296945706115196,0.43478260869565216,0.0,low
2023-06-05 10:30:00,0.5763656721266651,0.2676543241358465,0.43478260869565216,0.0,low
2023-06-05 10:40:00,0.635972726829126,0.2618605563502509,0.43478260869565216,0.0,low
2023-06-05 10:50:00,0.7605441149863029,0.1880606566196304,0.43478260869565216,0.0,low
2023-06-05 11:00:00,0.5657765557985673,0.18398350638601896,0.4782608695652174,0.0,low
2023-06-05 11:10:00,0.4885067691347069,0.2563103040760239,0.4782608695652174,0.0,low
2023-06-05 11:20:00,0.5666370381477477,0.18327187269792317,0.4782608695652174,0.0,low
2023-06-05 11:30:00,0.5649605673735367,0.12687376595774363,0.4782608695652174,0.0,low
2023-06-05 11:40:00,0.41433186548467027,0.17316238427314407,0.4782608695652174,0.0,low
2023-06-05 11:50:00,0.5785329348378399,0.29562885107104014,0.4782608695652174,0.0,low
2023-06-05 12:00:00,0.4871468025957105,0.18939889154425066,0.5217391304347826,0.0,low
2023-06-05 12:10:00,0.5447559754395416,0.32042143052140853,0.5217391304347826,0.0,low
2023-06-05 12:20:00,0.6163836631032025,0.27804440532965563,0.5217391304347826,0.0,low
2023-06-05 12:30:00,0.5714969021256954,0.21170206954330956,0.5217391304347826,0.0,low
2023-06-05 12:40:00,0.4847884687165088,0.098917564141909,0.5217391304347826,0.0,low
2023-06-05 12:50:00,0.43274072975683175,0.09349034857428573,0.5217391304347826,0.0,low
2023-06-05 13:00:00,0.5809850982694045,0.1869536289602784,0.5652173913043478,0.0,low
2023-06-05 13:10:00,0.42476547138016585,0.10438151267731549,0.5652173913043478,0.0,low
2023-06-05 13:20:00,0.4219513683357582,0.2766272481885564,0.5652173913043478,0.0,low
2023-06-05 13:30:00,0.4195868072314338,0.2023380620278738,0.5652173913043478,0.0,low
2023-06-05 13:40:00,0.4333941213114495,0.2439787681420144,0.5652173913043478,0.0,low
2023-06-05 13:50:00,0.41211582019340076,0.05152380765138326,0.5652173913043478,0.0,low
2023-06-05 14:00:00,0.31051002664206606,0.1874137740129636,0.6086956521739131,0.0,low
2023-06-05 14:10:00,0.31217547193682194,0.325329035233823,0.6086956521739131,0.0,low
2023-06-05 14:20:00,0.344120133876615,0.27992119228916373,0.6086956521739131,0.0,low
2023-06-05 14:30:00,0.3123888588128729,0.18476870138724105,0.6086956521739131,0.0,low
2023-06-05 14:40:00,0.30186165157847755,0.3104397946889402,0.6086956521739131,0.0,low
2023-06-05 14:50:00,0.3527684916731869,0.37298339053433976,0.6086956521739131,0.0,low
2023-06-05 15:00:00,0.2659676222722567,0.30601066744068245,0.6521739130434783,0.0,low
2023-06-05 15:10:00,0.3752636517850011,0.3097170312981196,0.6521739130434783,0.0,low
2023-06-05 15:20:00,0.11708933198546706,0.3125319828311776,0.6521739130434783,0.0,low
2023-06-05 15:30:00,0.34963325917679156,0.468919448874398,0.6521739130434783,0.0,medium
2023-06-05 15:40:00,0.3592381966657102,0.22608649157253352,0.6521739130434783,0.0,low
2023-06-05 15:50:00,0.15297803218478853,0.3067707874984443,0.6521739130434783,0.0,low
2023-06-05 16:00:00,0.21114448319080106,0.38198066472219433,0.6956521739130435,0.0,low
2023-06-05 16:10:00,0.2093578591507053,0.38794676260284083,0.6956521739130435,0.0,medium
2023-06-05 16:20:00,0.14498017527248933,0.31317018474047004,0.6956521739130435,0.0,low
2023-06-05 16:30:00,0.18410713936095088,0.3074670580347029,0.6956521739130435,0.0,low
2023-06-05 16:40:00,0.16343069207628116,0.3906688069363205,0.6956521739130435,0.0,medium
2023-06-05 16:50:00,0.3413175780581815,0.513424314890601,0.6956521739130435,0.0,medium
2023-06-05 17:00:00,0.25954025973413586,0.46347228215674446,0.7391304347826086,0.0,medium
2023-06-05 17:10:00,0.2804104198951124,0.3450378200446826,0.7391304347826086,0.0,medium
2023-06-05 17:20:00,0.24624268255979995,0.3899890880187031,0.7391304347826086,0.0,medium
2023-06-05 17:30:00,0.1312454152791058,0.3894936027102834,0.7391304347826086,0.0,medium
2023-06-05 17:40:00,0.16880881059956912,0.3240245921848373,0.7391304347826086,0.0,low
2023-06-05 17:50:00,0.23180855818589993,0.36062449324022877,0.7391304347826086,0.0,medium
2023-06-05 18:00:00,0.11487577994360601,0.507169824349472,0.7826086956521738,0.0,medium
2023-06-05 18:10:00,0.23511750650258065,0.440947655742808,0.7826086956521738,0.0,medium
2023-06-05 18:20:00,0.1758814211380936,0.5455638867088828,0.7826086956521738,0.0,medium
2023-06-05 18:30:00,0.1675243641600925,0.5680877563276119,0.7826086956521738,0.0,medium
2023-06-05 18:40:00,0.23499084386852767,0.4692574250835945,0.7826086956521738,0.0,medium
2023-06-05 18:50:00,0.21841928082325682,0.5162796635317985,0.7826086956521738,0.0,medium
2023-06-05 19:00:00,0.17897146925624804,0.7225012255243206,0.8260869565217391,0.0,high
2023-06-05 19:10:00,0.27343714726991675,0.6189691269907054,0.8260869565217391,0.0,medium
2023-06-05 19:20:00,0.13422724313040704,0.567523322029234,0.8260869565217391,0.0,medium
2023-06-05 19:30:00,0.23967260257992393,0.5961302567645266,0.8260869565217391,0.0,medium
2023-06-05 19:40:00,0.23825375894570314,0.6041247211500742,0.8260869565217391,0.0,medium
2023-06-05 19:50:00,0.18216650458229047,0.5478988188983127,0.8260869565217391,0.0,medium
2023-06-05 20:00:00,0.252702570741583,0.5720454250902303,0.8695652173913043,0.0,medium
2023-06-05 20:10:00,0.15469818715163655,0.7728150909233245,0.8695652173913043,0.0,high
2023-06-05 20:20:00,0.2898535353882371,0.6669201237086515,0.8695652173913043,0.0,high
2023-06-05 20:30:00,0.22094869930302088,0.6811475425657987,0.8695652173913043,0.0,high
2023-06-05 20:40:00,0.1999577347090913,0.6250915720498162,0.8695652173913043,0.0,high
2023-06-05 20:50:00,0.29761947644725895,0.6148210778548999,0.8695652173913043,0.0,medium
2023-06-05 21:00:00,0.23804561930669263,0.7495235653370547,0.9130434782608695,0.0,high
2023-06-05 21:10:00,0.19429430483668617,0.6361248289368597,0.9130434782608695,0.0,medium
2023-06-05 21:20:00,0.18508769029615255,0.8563679603063739,0.9130434782608695,0.0,high
2023-06-05 21:30:00,0.31946624247993016,0.6398169238373936,0.9130434782608695,0.0,medium
2023-06-05 21:40:00,0.20224974550744398,0.6667574300623527,0.9130434782608695,0.0,high
2023-06-05 21:50:00,0.3908475283863797,0.7148424319029218,0.9130434782608695,0.0,high
2023-06-05 22:00:00,0.21679176023223948,0.8620500049369801,0.9565217391304348,0.0,high
2023-06-05 22:10:00,0.451566949654856,0.7573689532130219,0.9565217391304348,0.0,high
2023-06-05 22:20:00,0.35926716343988585,0.7020117124562857,0.9565217391304348,0.0,high
2023-06-05 22:30:00,0.34014590127322586,0.8561448759669252,0.9565217391304348,0.0,high
2023-06-05 22:40:00,0.31229600745610786,0.7801059183761343,0.9565217391304348,0.0,high
2023-06-05 22:50:00,0.37095617394192204,0.8038224329143371,0.9565217391304348,0.0,high
2023-06-05 23:00:00,0.41874736872979357,0.7745349889421587,1.0,0.0,high
2023-06-05 23:10:00,0.48964103036184425,0.9546261616223091,1.0,0.0,high
2023-06-05 23:20:00,0.4281835444817288,0.9474020795974758,1.0,0.0,high
2023-06-05 23:30:00,0.4304250590245904,0.777654525602506,1.0,0.0,high
2023-06-05 23:40:00,0.3984923084628327,0.8820466001340328,1.0,0.0,high
2023-06-05 23:50:00,0.41754745811351013,0.828709110649295,1.0,0.0,high
2023-06-06 00:00:00,0.5206219224386343,0.8793506485556153,0.0,0.16666666666666666,high
2023-06-06 00:10:00,0.39523257497857944,0.7475203846386484,0.0,0.16666666666666666,high
2023-06-06 00:20:00,0.4177248839997384,0.7955607928016697,0.0,0.16666666666666666,high
2023-06-06 00:30:00,0.5476799720728601,0.7620584317987409,0.0,0.16666666666666666,high
2023-06-06 00:40:00,0.5121131954587915,0.8897005028607521,0.0,0.16666666666666666,high
2023-06-06 00:50:00,0.49006417950853676,0.8259097283379515,0.0,0.16666666666666666,high
2023-06-06 01:00:00,0.5830520386853876,0.6622321893556251,0.043478260869565216,0.16666666666666666,high
2023-06-06 01:10:00,0.6035040875672636,0.8351947386677339,0.043478260869565216,0.16666666666666666,high
2023-06-06 01:20:00,0.5483679118974494,0.8930361754690528,0.043478260869565216,0.16666666666666666,high
2023-06-06 01:30:00,0.5335455879037787,0.7963142874607718,0.043478260869565216,0.16666666666666666,high
2023-06-06 01:40:00,0.5940757348358707,0.7950055341148421,0.043478260869565216,0.16666666666666666,high
2023-06-06 01:50:00,0.5211140847068708,0.8160161202349452,0.043478260869565216,0.16666666666666666,high
2023-06-06 02:00:00,0.6822045159539305,0.7692603663161555,0.08695652173913043,0.16666666666666666,high
2023-06-06 02:10:00,0.5510447997139972,0.7601075153492214,0.08695652173913043,0.16666666666666666,high
2023-06-06 02:20:00,0.7207851692483992,0.6691505100605692,0.08695652173913043,0.16666666666666666,high
2023-06-06 02:30:00,0.6862026639181391,0.6683619925218613,0.08695652173913043,0.16666666666666666,high
2023-06-06 02:40:00,0.6727459294567099,0.7470662115185498,0.08695652173913043,0.16666666666666666,high
2023-06-06 02:50:00,0.7178980241962538,0.8042912071020154,0.08695652173913043,0.16666666666666666,high
2023-06-06 03:00:00,0.8246680336908776,0.6984558227827309,0.13043478260869565,0.16666666666666666,high
2023-06-06 03:10:00,0.784210768849921,0.6980405091302575,0.13043478260869565,0.16666666666666666,high
2023-06-06 03:20:00,0.6067962431150198,0.7003818229851599,0.13043478260869565,0.16666666666666666,high
2023-06-06 03:30:00,0.6416732195341288,0.7495679329363947,0.13043478260869565,0.16666666666666666,high
2023-06-06 03:40:00,0.6823575312797089,0.6608608923386237,0.13043478260869565,0.16666666666666666,high
2023-06-06 03:50:00,0.7228026949663849,0.608107045314557,0.13043478260869565,0.16666666666666666,medium
2023-06-06 04:00:00,0.8027200802825212,0.6795455611414731,0.17391304347826086,0.16666666666666666,high
2023-06-06 04:10:00,0.7254595375308547,0.6553192412234712,0.17391304347826086,0.16666666666666666,medium
2023-06-06 04:20:00,0.7821596355103416,0.6346191647440149,0.17391304347826086,0.16666666666666666,high
2023-06-06 04:30:00,0.7236178701531226,0.8055117631201076,0.17391304347826086,0.16666666666666666,high
2023-06-06 04:40:00,0.7325571275497905,0.6862045642464452,0.17391304347826086,0.16666666666666666,high
2023-06-06 04:50:00,0.6831498069393804,0.6982293719086237,0.17391304347826086,0.16666666666666666,high
2023-06-06 05:00:00,0.744225510158688,0.5098870417681509,0.21739130434782608,0.16666666666666666,medium
2023-06-06 05:10:00,0.7176030965024178,0.6164950353690886,0.21739130434782608,0.16666666666666666,medium
2023-06-06 05:20:00,0.7409546510364654,0.6142774552819694,0.21739130434782608,0.16666666666666666,medium
2023-06-06 05:30:00,0.867061355970371,0.48994548684918476,0.21739130434782608,0.16666666666666666,medium
2023-06-06 05:40:00,0.742599672012426,0.601391825784781,0.21739130434782608,0.16666666666666666,medium
2023-06-06 05:50:00,0.9651585507724456,0.6113472671163838,0.21739130434782608,0.16666666666666666,medium
2023-06-06 06:00:00,0.8428310890670776,0.5281569175554388,0.2608695652173913,0.16666666666666666,medium
2023-06-06 06:10:00,0.8236631501739736,0.5545567621980398,0.2608695652173913,0.16666666666666666,medium
2023-06-06 06:20:00,0.7588428642382571,0.5106432492587192,0.2608695652173913,0.16666666666666666,medium
2023-06-06 06:30:00,0.8556928199348848,0.6144818168419273,0.2608695652173913,0.16666666666666666,medium
2023-06-06 06:40:00,0.7764100568629977,0.4683947796544157,0.2608695652173913,0.16666666666666666,medium
2023-06-06 06:50:00,0.8197593511757781,0.5029191861117297,0.2608695652173913,0.16666666666666666,medium
2023-06-06 07:00:00,0.9606662446659693,0.3863331003879357,0.30434782608695654,0.16666666666666666,medium
2023-06-06 07:10:00,0.7956230620729956,0.35849695836255185,0.30434782608695654,0.16666666666666666,medium
2023-06-06 07:20:00,0.8730035524068674,0.5050026818483566,0.30434782608695654,0.16666666666666666,medium
2023-06-06 07:30:00,0.7578990429557584,0.6226002364158947,0.30434782608695654,0.16666666666666666,medium
2023-06-06 07:40:00,0.7994178179605895,0.3919234443350173,0.30434782608695654,0.16666666666666666,medium
2023-06-06 07:50:00,0.9116230053764645,0.44640433799274687,0.30434782608695654,0.16666666666666666,medium
2023-06-06 08:00:00,0.731597166885107,0.34990364016383496,0.34782608695652173,0.16666666666666666,medium
2023-06-06 08:10:00,0.8831736064556341,0.3543751681104463,0.34782608695652173,0.16666666666666666,low
2023-06-06 08:20:00,0.8145317646280548,0.24618715208135816,0.34782608695652173,0.16666666666666666,low
2023-06-06 08:30:00,0.7356049804849912,0.2869280161106191,0.34782608695652173,0.16666666666666666,low
2023-06-06 08:40:00,0.8098501495073228,0.28973848865816537,0.34782608695652173,0.16666666666666666,low
2023-06-06 08:50:00,0.8309856325248098,0.4466529735014944,0.34782608695652173,0.16666666666666666,medium
2023-06-06 09:00:00,0.7598185077218945,0.250712246598581,0.3913043478260869,0.16666666666666666,low
2023-06-06 09:10:00,0.6236134222173851,0.24681082263902326,0.3913043478260869,0.16666666666666666,low
2023-06-06 09:20:00,0.6759998246609943,0.39976925856775863,0.3913043478260869,0.16666666666666666,low
2023-06-06 09:30:00,0.7058015813670834,0.23856771967923057,0.3913043478260869,0.16666666666666666,low
2023-06-06 09:40:00,0.7165564683844816,0.2515716844462094,0.3913043478260869,0.16666666666666666,low
2023-06-06 09:50:00,0.7597478049381016,0.29095101585132427,0.3913043478260869,0.16666666666666666,low
2023-06-06 10:00:00,0.6678788660317327,0.3171870154038731,0.43478260869565216,0.16666666666666666,low
2023-06-06 10:10:00,0.5738637145997887,0.2851942197387383,0.43478260869565216,0.16666666666666666,low
2023-06-06 10:20:00,0.6804612859193724,0.27034579821436516,0.43478260869565216,0.16666666666666666,low
2023-06-06 10:30:00,0.6947767541441486,0.25480860450964987,0.43478260869565216,0.16666666666666666,low
2023-06-06 10:40:00,0.6916205185810733,0.2967678922929727,0.43478260869565216,0.16666666666666666,low
2023-06-06 10:50:00,0.7239929650071983,0.2594700035920667,0.43478260869565216,0.16666666666666666,low
2023-06-06 11:00:00,0.633723519315559,0.12552764673039635,0.4782608695652174,0.16666666666666666,low
2023-06-06 11:10:00,0.6104384057962399,0.2010807090204006,0.4782608695652174,0.16666666666666666,low
2023-06-06 11:20:00,0.5775467780904855,0.09286167769588477,0.4782608695652174,0.16666666666666666,low
2023-06-06 11:30:00,0.4787005321760951,0.2823844670357351,0.4782608695652174,0.16666666666666666,low
2023-06-06 11:40:00,0.6086015390190425,0.21373650670539307,0.4782608695652174,0.16666666666666666,low
2023-06-06 11:50:00,0.5948115806166056,0.34419582262294995,0.4782608695652174,0.16666666666666666,medium
2023-06-06 12:00:00,0.5183711608292297,0.1956156100539635,0.5217391304347826,0.16666666666666666,low
2023-06-06 12:10:00,0.42216371055476365,0.10307394852016377,0.5217391304347826,0.16666666666666666,low
2023-06-06 12:20:00,0.43432330393775753,0.24470613732154528,0.5217391304347826,0.16666666666666666,low
2023-06-06 12:30:00,0.5669353357325934,0.19502963840017667,0.5217391304347826,0.16666666666666666,low
2023-06-06 12:40:00,0.4990384229850209,0.310337929862829,0.5217391304347826,0.16666666666666666,low
2023-06-06 12:50:00,0.5438422185964025,0.16783263209661664,0.5217391304347826,0.16666666666666666,low
2023-06-06 13:00:00,0.42284545384552474,0.14653043783025127,0.5652173913043478,0.16666666666666666,low
2023-06-06 13:10:00,0.4229347912468452,0.26259853026969676,0.5652173913043478,0.16666666666666666,low
2023-06-06 13:20:00,0.4793874055718944,0.08106754574579922,0.5652173913043478,0.16666666666666666,low
2023-06-06 13:30:00,0.3890207047307406,0.1829799126743496,0.5652173913043478,0.16666666666666666,low
2023-06-06 13:40:00,0.42705844913943525,0.17205713739116452,0.5652173913043478,0.16666666666666666,low
2023-06-06 13:50:00,0.39236174270157453,0.21490250264856875,0.5652173913043478,0.16666666666666666,low
2023-06-06 14:00:00,0.31915728347779293,0.3310760919884234,0.6086956521739131,0.16666666666666666,low
2023-06-06 14:10:00,0.32694446879720396,0.15344251071913512,0.6086956521739131,0.16666666666666666,low
2023-06-06 14:20:00,0.35995789028280056,0.20623000140007947,0.6086956521739131,0.16666666666666666,low
2023-06-06 14:30:00,0.31640760018617664,0.22923088564659505,0.6086956521739131,0.16666666666666666,low
2023-06-06 14:40:00,0.4241834348176976,0.2441996928859686,0.6086956521739131,0.16666666666666666,low
2023-06-06 14:50:00,0.29056764993116313,0.27475605502008743,0.6086956521739131,0.16666666666666666,low
2023-06-06 15:00:00,0.27019945560266,0.31532540789099944,0.6521739130434783,0.16666666666666666,low
2023-06-06 15:10:00,0.2544876886306424,0.3574895157819549,0.6521739130434783,0.16666666666666666,low
2023-06-06 15:20:00,0.3717209399794166,0.29915100581975745,0.6521739130434783,0.16666666666666666,low
2023-06-06 15:30:00,0.2940241828475003,0.32848852313568017,0.6521739130434783,0.16666666666666666,low
2023-06-06 15:40:00,0.34592605945248933,0.22274191742623833,0.6521739130434783,0.16666666666666666,low
2023-06-06 15:50:00,0.18950364782001736,0.2754031266310935,0.6521739130434783,0.16666666666666666,low
2023-06-06 16:00:00,0.24903138253033183,0.4087449111683717,0.6956521739130435,0.16666666666666666,medium
2023-06-06 16:10:00,0.2877162787962414,0.4018391305885873,0.6956521739130435,0.16666666666666666,medium
2023-06-06 16:20:00,0.23755067617690143,0.3463362426773175,0.6956521739130435,0.16666666666666666,low
2023-06-06 16:30:00,0.2986429339259806,0.31091704558175254,0.6956521739130435,0.16666666666666666,low
2023-06-06 16:40:00,0.20029541920587282,0.3335006197690437,0.6956521739130435,0.16666666666666666,low
2023-06-06 16:50:00,0.32000958628289133,0.3874934720591657,0.6956521739130435,0.16666666666666666,medium
2023-06-06 17:00:00,0.3442457899275789,0.4880602104738257,0.7391304347826086,0.16666666666666666,medium
2023-06-06 17:10:00,0.17885512544495905,0.41220943076357114,0.7391304347826086,0.16666666666666666,medium
2023-06-06 17:20:00,0.17371868670028376,0.4994993864940916,0.7391304347826086,0.16666666666666666,medium
2023-06-06 17:30:00,0.2917086382771119,0.3988066203796195,0.7391304347826086,0.16666666666666666,medium
2023-06-06 17:40:00,0.2995494823720257,0.46445792485616527,0.7391304347826086,0.16666666666666666,medium
2023-06-06 17:50:00,0.16891197183786036,0.3603993826250294,0.7391304347826086,0.16666666666666666,medium
2023-06-06 18:00:00,0.16470548485143785,0.5308256116198438,0.7826086956521738,0.16666666666666666,medium
2023-06-06 18:10:00,0.17330529614118592,0.5232774428175146,0.7826086956521738,0.16666666666666666,medium
2023-06-06 18:20:00,0.10727509084847756,0.6555339279774335,0.7826086956521738,0.16666666666666666,medium
2023-06-06 18:30:00,0.13373266944685883,0.5027158771633244,0.7826086956521738,0.16666666666666666,medium
2023-06-06 18:40:00,0.1284207041895076,0.48189478722635065,0.7826086956521738,0.16666666666666666,medium
2023-06-06 18:50:00,0.14310621361671935,0.4595673067822345,0.7826086956521738,0.16666666666666666,medium
2023-06-06 19:00:00,0.19924540460505444,0.4682364914340263,0.8260869565217391,0.16666666666666666,medium
2023-06-06 19:10:00,0.21595385179466178,0.584533049415829,0.8260869565217391,0.16666666666666666,medium
2023-06-06 19:20:00,0.2977430752911575,0.6006332943902803,0.8260869565217391,0.16666666666666666,medium
2023-06-06 19:30:00,0.13936649826212885,0.8071228672048214,0.8260869565217391,0.16666666666666666,high
2023-06-06 19:40:00,0.26256282181274504,0.5768042066296095,0.8260869565217391,0.16666666666666666,medium
2023-06-06 19:50:00,0.18810410699153593,0.5477345185177946,0.8260869565217391,0.16666666666666666,medium
2023-06-06 20:00:00,0.22936435196225105,0.6905208214292711,0.8695652173913043,0.16666666666666666,high
2023-06-06 20:10:00,0.27436868343495757,0.5190336219312615,0.8695652173913043,0.16666666666666666,medium
2023-06-06 20:20:00,0.16267597274301684,0.6088123468340609,0.8695652173913043,0.16666666666666666,high
2023-06-06 20:30:00,0.25619940227394467,0.6658286466615977,0.8695652173913043,0.16666666666666666,high
2023-06-06 20:40:00,0.24278058405688965,0.6595279805729601,0.8695652173913043,0.16666666666666666,high
2023-06-06 20:50:00,0.26303698311452983,0.7539191667078189,0.8695652173913043,0.16666666666666666,high
2023-06-06 21:00:00,0.2997788726936844,0.6836788419364828,0.9130434782608695,0.16666666666666666,high
2023-06-06 21:10:00,0.43437442815425276,0.7455934361988297,0.9130434782608695,0.16666666666666666,high
2023-06-06 21:20:00,0.2421841320703779,0.6583729951617836,0.9130434782608695,0.16666666666666666,high
2023-06-06 21:30:00,0.24881675679324908,0.6591286933219378,0.9130434782608695,0.16666666666666666,high
2023-06-06 21:40:00,0.24309128943326822,0.7436484766618054,0.9130434782608695,0.16666666666666666,high
2023-06-06 21:50:00,0.24729564817230407,0.6409745810319478,0.9130434782608695,0.16666666666666666,medium
2023-06-06 22:00:00,0.3065503787645508,0.7285876288225146,0.9565217391304348,0.16666666666666666,high
2023-06-06 22:10:00,0.4200364784556596,0.7185050024496915,0.9565217391304348,0.16666666666666666,high
2023-06-06 22:20:00,0.43442028566845514,0.7716550839225222,0.9565217391304348,0.16666666666666666,high
2023-06-06 22:30:00,0.31069119848187454,0.8382833374958578,0.9565217391304348,0.16666666666666666,high
2023-06-06 22:40:00,0.2944357466160188,0.7256335983990203,0.9565217391304348,0.16666666666666666,high
2023-06-06 22:50:00,0.37544735634102466,0.6770622545186791,0.9565217391304348,0.16666666666666666,high
2023-06-06 23:00:00,0.3867727153749727,0.7909188978316064,1.0,0.16666666666666666,high
2023-06-06 23:10:00,0.46041394041460304,0.8473497967234556,1.0,0.16666666666666666,high
2023-06-06 23:20:00,0.43369475324658135,0.8015253941451153,1.0,0.16666666666666666,high
2023-06-06 23:30:00,0.3269030103499956,0.8093432015060071,1.0,0.16666666666666666,high
2023-06-06 23:40:00,0.5172422136744704,0.7896638204189701,1.0,0.16666666666666666,high
